,Albedo_inst,AvgSurfT_inst,CanopInt_inst,ECanop_tavg,ESoil_tavg,Evap_tavg,LWdown_f_tavg,Lwnet_tavg,PotEvap_tavg,Psurf_f_inst,Qair_f_inst,Qg_tavg,Qh_tavg,Qle_tavg,Qs_acc,Qsb_acc,Qsm_acc,Rainf_f_tavg,Rainf_tavg,RootMoist_inst,SWE_inst,SWdown_f_tavg,SnowDepth_inst,Snowf_tavg,SoilMoi0_10cm_inst,SoilMoi100_200cm_inst,SoilMoi10_40cm_inst,SoilMoi40_100cm_inst,SoilTMP0_10cm_inst,SoilTMP100_200cm_inst,SoilTMP10_40cm_inst,SoilTMP40_100cm_inst,Swnet_tavg,Tair_f_inst,Tveg_tavg,Wind_f_inst,geometry
0,13.3100004196167,308.8018798828125,0.0,0.0,9.350000381469727,7.32567859813571e-05,353.69635009765625,-160.66058349609375,742.724853515625,100337.53125,0.00687000947073102,83.60372924804688,213.66864013671875,183.22483825683594,0.0,0.006539999973028898,0,0.0,0.0,280.2669982910156,0,738.0700073242188,0,0,18.775999069213867,349.5719909667969,67.0982894897461,138.21499633789062,299.1206970214844,298.3250732421875,295.95562744140625,297.0455627441406,639.7999877929688,304.0734558105469,173.8699951171875,2.1083931922912598,<map object at 0x7f6c6763ae48>
0,13.289999961853027,307.98846435546875,0.0,0.0,9.510000228881836,7.316801202250645e-05,346.48480224609375,-160.9486846923828,797.639404296875,100179.640625,0.005860010161995888,81.75849914550781,222.8386688232422,182.9093780517578,0.0,0.006500000134110451,0,0.0,0.0,278.4460144042969,0,746.47998046875,0,0,18.6200008392334,349.2829895019531,66.63655090332031,137.21600341796875,298.3776550292969,298.2911071777344,295.71856689453125,296.9906005859375,647.27001953125,303.61590576171875,173.39999389648438,3.2002155780792236,<map object at 0x7f6c6758c5f8>
0,13.269998550415039,308.0785827636719,0.0,0.0,8.479999542236328,6.988899258431047e-05,336.9535827636719,-169.4561004638672,750.2117919921875,100173.265625,0.0058700088411569595,87.3954086303711,220.38990783691406,174.73179626464844,0.0,0.006459999829530716,0,0.0,0.0,276.7179870605469,0,750.1599731445312,0,0,18.47599983215332,349.00299072265625,66.19854736328125,136.26699829101562,297.6423645019531,298.25927734375,295.35528564453125,296.9117431640625,650.6400146484375,303.3060302734375,166.25,2.103372573852539,<map object at 0x7f6c6758c5c0>
0,13.239999771118164,308.71075439453125,0.0,0.0,8.0600004196167,6.795819354010746e-05,350.9764099121094,-159.41668701171875,746.9677734375,100302.28125,0.00664916867390275,88.85187530517578,226.0041046142578,169.977783203125,0.0,0.006409999914467335,0,0.0,0.0,275.09698486328125,0,740.969970703125,0,0,18.349000930786133,348.7330017089844,65.7845458984375,135.3730010986328,298.0014953613281,298.2212829589844,295.1127624511719,296.79620361328125,642.8499755859375,303.8273010253906,161.9199981689453,2.202476978302002,<map object at 0x7f6c679b0b38>
0,13.220000267028809,307.71563720703125,0.0,0.0,8.5,6.81910605635494e-05,339.3804016113281,-164.13331604003906,832.0394897460938,100284.7421875,0.005763035733252764,82.44677734375,236.76043701171875,170.469482421875,0.0,0.006370000075548887,0,0.0,0.0,273.40301513671875,0,752.1099853515625,0,0,18.204999923706055,348.4540100097656,65.35552978515625,134.447998046875,297.8317565917969,298.17852783203125,295.064208984375,296.6907043457031,652.7000122070312,303.5826416015625,161.9600067138672,4.301946640014648,<map object at 0x7f6c6763aa20>
0,13.1899995803833,308.03662109375,0.0,0.0,7.329999923706055,6.508020305773243e-05,328.9032897949219,-174.27218627929688,754.9608764648438,100334.171875,0.005390009842813015,89.35629272460938,233.9232177734375,162.70086669921875,0.0,0.0063299997709691525,0,0.0,0.0,271.7959899902344,0,758.9600219726562,0,0,18.072999954223633,348.1839904785156,64.94828033447266,133.5709991455078,297.0781555175781,298.1426086425781,294.7900085449219,296.58563232421875,658.8300170898438,302.9067077636719,155.3800048828125,1.8047252893447876,<map object at 0x7f6c67628160>
0,13.170000076293945,309.4560852050781,0.0,0.0,6.920000076293945,6.438161653932184e-05,338.8506774902344,-176.9387664794922,747.9030151367188,100179.1640625,0.005616921465843916,98.30382537841797,224.03599548339844,161.0330047607422,0.0,0.006289999932050705,0,0.0,0.0,270.25,0,758.6799926757812,0,0,17.95199966430664,347.9219970703125,64.55317687988281,132.7220001220703,297.8353271484375,298.0981750488281,294.52337646484375,296.458251953125,658.77001953125,304.19061279296875,154.11000061035156,1.4049726724624634,<map object at 0x7f6c6763ad30>
0,13.15000057220459,311.1292724609375,0.0,0.0,6.690000057220459,6.326198490569368e-05,351.48138427734375,-177.36190795898438,757.9420776367188,100194.1640625,0.006277209613472223,105.22077941894531,219.48480224609375,158.28207397460938,0.0,0.0062500000931322575,0,0.0,0.0,268.7449951171875,0,758.489990234375,0,0,17.83799934387207,347.6629943847656,64.16820526123047,131.89500427246094,298.87396240234375,298.051513671875,294.4051818847656,296.3304443359375,658.7899780273438,305.9502868652344,151.58999633789062,1.6006988286972046,<map object at 0x7f6c67636358>
0,13.119999885559082,311.15191650390625,0.0,0.0,6.309999942779541,6.045027112122625e-05,360.47552490234375,-163.23403930664062,743.640625,100113.6640625,0.008211124688386917,99.3497085571289,241.97525024414062,151.08062744140625,0.0,0.006219999864697456,0,0.0,0.0,267.31500244140625,0,752.739990234375,0,0,17.739999771118164,347.40899658203125,63.80133819580078,131.1060028076172,298.8671569824219,298.0001525878906,294.4810791015625,296.2289123535156,653.969970703125,305.7866516113281,144.77000427246094,1.9073628187179565,<map object at 0x7f6c6762eba8>
0,13.100000381469727,311.9304504394531,0.0,0.0,6.53000020980835,6.041592132532969e-05,365.1954040527344,-164.53089904785156,802.15673828125,100164.84375,0.007690890226513147,97.40181732177734,242.5199737548828,151.15675354003906,0.0,0.006180000025779009,0,0.0,0.0,265.875,0,752.7000122070312,0,0,17.63800048828125,347.1520080566406,63.43233871459961,130.31500244140625,299.9901428222656,297.95196533203125,294.7026672363281,296.15545654296875,654.1199951171875,306.870361328125,144.6300048828125,2.8070647716522217,<map object at 0x7f6c68283fd0>
