,Albedo_inst,AvgSurfT_inst,CanopInt_inst,ECanop_tavg,ESoil_tavg,Evap_tavg,LWdown_f_tavg,Lwnet_tavg,PotEvap_tavg,Psurf_f_inst,Qair_f_inst,Qg_tavg,Qh_tavg,Qle_tavg,Qs_acc,Qsb_acc,Qsm_acc,Rainf_f_tavg,Rainf_tavg,RootMoist_inst,SWE_inst,SWdown_f_tavg,SnowDepth_inst,Snowf_tavg,SoilMoi0_10cm_inst,SoilMoi100_200cm_inst,SoilMoi10_40cm_inst,SoilMoi40_100cm_inst,SoilTMP0_10cm_inst,SoilTMP100_200cm_inst,SoilTMP10_40cm_inst,SoilTMP40_100cm_inst,Swnet_tavg,Tair_f_inst,Tveg_tavg,Wind_f_inst,geometry
0,12.920000076293945,308.1119079589844,0.0,0.0,17.350000381469727,4.165678546996787e-05,381.4063415527344,-126.90058898925781,589.98486328125,97960.7265625,0.010360009968280792,69.49372863769531,255.3886260986328,104.08483123779297,0.0,0.01978999935090542,0,0.0,0.0,196.8179931640625,0,635.9400024414062,0,0,16.19499969482422,254.01100158691406,56.999290466308594,123.6240005493164,300.9906921386719,298.3250732421875,297.0556335449219,297.64556884765625,553.780029296875,301.72344970703125,86.7300033569336,2.5083932876586914,<map object at 0x7f6c67f23588>
0,12.890000343322754,308.8184814453125,0.0,0.0,19.34000015258789,4.486801117309369e-05,357.8348083496094,-151.31869506835938,673.7893676757812,97783.234375,0.00864000990986824,72.45849609375,291.1086730957031,112.29938507080078,0.0,0.01940999925136566,0,0.0,0.0,195.81300354003906,0,717.2999877929688,0,0,16.042999267578125,253.71200561523438,56.72154998779297,123.04899597167969,301.0776672363281,298.30108642578125,297.1185607910156,297.6305847167969,624.8599853515625,301.8559265136719,92.95999908447266,2.500215530395508,<map object at 0x7f6c67126438>
0,12.849998474121094,308.8985900878906,0.0,0.0,18.809999465942383,4.5388995204120874e-05,339.00360107421875,-169.96609497070312,670.581787109375,97790.3671875,0.008200008422136307,82.08541107177734,302.5599060058594,113.64179229736328,0.0,0.019050000235438347,0,0.0,0.0,194.83399963378906,0,763.7000122070312,0,0,15.906000137329102,253.41799926757812,56.447547912597656,122.48100280761719,300.1923522949219,298.269287109375,296.915283203125,297.60174560546875,665.52001953125,301.48602294921875,94.83000183105469,2.103372573852539,<map object at 0x7f6c6713b278>
0,12.819999694824219,309.3207702636719,0.0,0.10999999940395355,18.56999969482422,4.41581905761268e-05,352.1564025878906,-158.66668701171875,676.5578002929688,97901.78125,0.008919168263673782,82.66187286376953,304.7940979003906,110.3277816772461,0.0,0.018699999898672104,0,1.0000000116860974e-07,1.0000000116860974e-07,193.88999938964844,0,750.0499877929688,0,0,15.777999877929688,253.1320037841797,56.181549072265625,121.93099975585938,300.2914733886719,298.2413024902344,296.7827453613281,297.55621337890625,653.8800048828125,302.1173095703125,91.63999938964844,2.5024771690368652,<map object at 0x7f6c67f23da0>
0,12.789999961853027,310.1256103515625,0.0,0.1599999964237213,18.3799991607666,4.4891061406815425e-05,353.22039794921875,-164.3633270263672,684.9295043945312,97843.5390625,0.00780303543433547,86.33677673339844,295.4704284667969,112.35948944091797,0.0,0.018370000645518303,0,1.0000000116860974e-07,1.0000000116860974e-07,192.90899658203125,0,751.9199829101562,0,0,15.644000053405762,252.8509979248047,55.90753173828125,121.35700225830078,300.8817443847656,298.218505859375,296.7442321777344,297.5007019042969,655.739990234375,302.6126403808594,93.83000183105469,1.701946496963501,<map object at 0x7f6c6712c6a0>
0,12.760000228881836,309.85662841796875,0.0,0.0,18.110000610351562,4.458020339370705e-05,338.94329833984375,-174.9521942138672,691.0808715820312,97911.0703125,0.007790009956806898,86.74629211425781,304.063232421875,111.44086456298828,0.0,0.018039999529719353,0,0.0,0.0,191.93600463867188,0,773.0499877929688,0,0,15.510000228881836,252.5760040283203,55.63627624511719,120.78900146484375,300.4481506347656,298.1825866699219,296.6300048828125,297.4456481933594,674.4299926757812,302.29669189453125,93.33000183105469,1.8047252893447876,<map object at 0x7f6c6713bf28>
0,12.729999542236328,309.5160827636719,0.0,0.0,17.5,4.388161323731765e-05,328.1606750488281,-183.5687713623047,684.4130249023438,97842.0625,0.007196921389549971,89.13382720947266,301.44598388671875,109.7030029296875,0.0,0.017729999497532845,0,0.0,0.0,190.96299743652344,0,780.2999877929688,0,0,15.375,252.3070068359375,55.36717224121094,120.22200012207031,299.955322265625,298.1481628417969,296.4333801269531,297.3782653808594,681.0,301.9505920410156,92.19999694824219,1.804972767829895,<map object at 0x7f6c6713b828>
0,12.690000534057617,309.8492431640625,0.0,0.0,17.209999084472656,4.30619838880375e-05,342.94140625,-172.49191284179688,686.1720581054688,97852.359375,0.008437209762632847,90.5707778930664,310.9947814941406,107.71207427978516,0.0,0.017430000007152557,0,0.0,0.0,190.05599975585938,0,777.6300048828125,0,0,15.262999534606934,252.04400634765625,55.11020278930664,119.68399810791016,300.2039794921875,298.12152099609375,296.27520751953125,297.2904357910156,678.9199829101562,302.37030029296875,90.5,2.5006988048553467,<map object at 0x7f6c67126400>
0,12.65999984741211,309.971923828125,0.0010000000474974513,2.819999933242798,17.520000457763672,4.195027213427238e-05,343.0755310058594,-172.25404357910156,708.5106201171875,97824.1640625,0.008611124940216541,88.77970886230469,315.7652587890625,105.03063201904297,0.0,0.017139999195933342,0,1.9000000293090125e-06,1.9000000293090125e-06,189.21299743652344,0,777.719970703125,0,0,15.178999900817871,251.78599548339844,54.86433792114258,119.16999816894531,300.4071350097656,298.0801696777344,296.2410888671875,297.20892333984375,679.25,302.9066467285156,84.68000030517578,3.3073627948760986,<map object at 0x7f6c6712c240>
0,12.630000114440918,310.1104431152344,0.0,0.0,18.1299991607666,4.2615920392563567e-05,341.9953918457031,-175.14089965820312,712.3067626953125,97934.546875,0.00834088958799839,94.81181335449219,307.1899719238281,106.5467529296875,0.0,0.016860000789165497,0,0.0,0.0,188.61500549316406,0,779.52001953125,0,0,15.269000053405762,251.5330047607422,54.64033889770508,118.70600128173828,300.1301574707031,298.0419616699219,296.1226501464844,297.1354675292969,681.0700073242188,303.17034912109375,88.41999816894531,3.3070647716522217,<map object at 0x7f6c67126668>
