,Albedo_inst,AvgSurfT_inst,CanopInt_inst,ECanop_tavg,ESoil_tavg,Evap_tavg,LWdown_f_tavg,Lwnet_tavg,PotEvap_tavg,Psurf_f_inst,Qair_f_inst,Qg_tavg,Qh_tavg,Qle_tavg,Qs_acc,Qsb_acc,Qsm_acc,Rainf_f_tavg,Rainf_tavg,RootMoist_inst,SWE_inst,SWdown_f_tavg,SnowDepth_inst,Snowf_tavg,SoilMoi0_10cm_inst,SoilMoi100_200cm_inst,SoilMoi10_40cm_inst,SoilMoi40_100cm_inst,SoilTMP0_10cm_inst,SoilTMP100_200cm_inst,SoilTMP10_40cm_inst,SoilTMP40_100cm_inst,Swnet_tavg,Tair_f_inst,Tveg_tavg,Wind_f_inst,geometry
0,13.210000038146973,307.0718994140625,0.0,0.0,11.699999809265137,7.955679029691964e-05,331.8963317871094,-168.4305877685547,731.3248291015625,98486.625,0.005490009672939777,99.5937271118164,184.3486328125,199.04483032226562,0.0,0.005179999861866236,0,0.0,0.0,234.8159942626953,0,749.4299926757812,0,0,19.10700035095215,363.89801025390625,69.5982894897461,146.11000061035156,297.63067626953125,297.02508544921875,294.1156311035156,295.6155700683594,650.4299926757812,303.0034484863281,187.35000610351562,1.8083932399749756,<map object at 0x7fac7bc11310>
0,13.1899995803833,306.87847900390625,0.0,0.0,11.430000305175781,7.886801176937297e-05,332.5948181152344,-166.39869689941406,741.4793701171875,98317.5390625,0.005350010469555855,100.16849517822266,190.6886749267578,197.1693878173828,0.0,0.005160000175237656,0,0.0,0.0,232.947998046875,0,752.75,0,0,18.996000289916992,363.83599853515625,69.05554962158203,144.89599609375,297.39764404296875,296.9910888671875,293.7385559082031,295.5105895996094,653.4299926757812,302.7059326171875,185.75,2.000215530395508,<map object at 0x7fac7c7c1e90>
0,13.179998397827148,307.048583984375,0.0,0.0,10.8100004196167,7.638899842277169e-05,331.2835998535156,-167.09609985351562,726.7218017578125,98279.5703125,0.005620008800178766,103.86540985107422,195.0998992919922,191.11178588867188,0.0,0.0051299999468028545,0,0.0,0.0,231.14199829101562,0,755.6699829101562,0,0,18.893999099731445,363.7760009765625,68.52954864501953,143.718994140625,297.0223693847656,296.94927978515625,293.4053039550781,295.3817443847656,656.0999755859375,302.75604248046875,180.3000030517578,1.8033726215362549,<map object at 0x7fac7c785610>
0,13.15999984741211,307.7607727050781,0.0,0.7400000095367432,10.329999923706055,7.345819176407531e-05,331.4263916015625,-170.2266845703125,717.997802734375,98424.8828125,0.005579168442636728,105.39187622070312,194.7841033935547,183.7677764892578,0.0,0.005109999794512987,0,8.000000093488779e-07,8.000000093488779e-07,229.39500427246094,0,752.0499877929688,0,0,18.802000045776367,363.718994140625,68.01854705810547,142.5749969482422,297.4314880371094,296.9012756347656,293.2327575683594,295.2362060546875,653.0700073242188,303.3572998046875,172.6999969482422,1.3024771213531494,<map object at 0x7fac7c2c93d0>
0,13.149999618530273,306.1256103515625,0.0,0.0,10.619999885559082,7.539106445619836e-05,325.2004089355469,-165.3633270263672,765.3695068359375,98408.84375,0.004803035408258438,97.45677947998047,209.45042419433594,188.43948364257812,0.0,0.005090000107884407,0,0.0,0.0,227.61300659179688,0,759.5499877929688,0,0,18.69700050354004,363.6619873046875,67.50053405761719,141.4149932861328,296.561767578125,296.8585205078125,293.1142272949219,295.1107177734375,659.7000122070312,302.0626220703125,177.82000732421875,2.8019464015960693,<map object at 0x7fac7c41f890>
0,13.130000114440918,305.73663330078125,0.0,0.0,10.180000305175781,7.378020382020622e-05,312.36328125,-175.1121826171875,761.6008911132812,98467.7734375,0.004160009790211916,99.76628875732422,207.39321899414062,184.60086059570312,0.0,0.00506999995559454,0,0.0,0.0,225.85899353027344,0,766.5,0,0,18.59600067138672,363.6080017089844,66.99028015136719,140.2729949951172,295.9881591796875,296.8026123046875,292.7900085449219,294.97564697265625,665.8699951171875,301.4766845703125,174.4199981689453,2.304725170135498,<map object at 0x7fac7c2cfe90>
0,13.109999656677246,307.41607666015625,0.0,0.0,9.899999618530273,7.438161264872178e-05,318.4006652832031,-182.26876831054688,767.1530151367188,98274.4609375,0.003966921474784613,110.35382843017578,190.83599853515625,185.91299438476562,0.0,0.005049999803304672,0,0.0,0.0,224.13999938964844,0,769.25,0,0,18.50200080871582,363.5539855957031,66.48917388916016,139.1479949951172,296.99530029296875,296.7481689453125,292.40338134765625,294.8082580566406,668.3800048828125,303.2305908203125,176.00999450683594,2.0049726963043213,<map object at 0x7fac7c7b20d0>
0,13.100000381469727,311.41925048828125,0.0,0.0,9.300000190734863,7.23619814380072e-05,334.42138671875,-190.87191772460938,744.2020874023438,98294.765625,0.004937209654599428,126.93077850341797,169.43479919433594,180.94207763671875,0.0,0.005030000116676092,0,0.0,0.0,222.46299743652344,0,767.6799926757812,0,0,18.417999267578125,363.50201416015625,65.99919891357422,138.0469970703125,299.1039733886719,296.6915283203125,292.4051818847656,294.6504211425781,667.1400146484375,307.2203063964844,171.63999938964844,0.2006988525390625,<map object at 0x7fac7c70fd10>
0,13.079999923706055,309.15191650390625,0.0,0.0,9.550000190734863,7.275027019204572e-05,335.41552734375,-175.20404052734375,790.8306274414062,98206.4609375,0.005541124846786261,111.50970458984375,198.1752471923828,182.0206298828125,0.0,0.0050200000405311584,0,0.0,0.0,220.73300170898438,0,766.1400146484375,0,0,18.32699966430664,363.45098876953125,65.49333953857422,136.91200256347656,298.4071350097656,296.6301574707031,292.6410827636719,294.5489196777344,665.9199829101562,305.086669921875,172.47000122070312,2.7073628902435303,<map object at 0x7fac7ad2bdd0>
0,13.0600004196167,310.26043701171875,0.0,0.0,9.229999542236328,7.131591701181605e-05,355.96539306640625,-163.53089904785156,792.5167236328125,98248.546875,0.006890890188515186,113.14181518554688,205.87997436523438,178.40675354003906,0.0,0.004999999888241291,0,0.0,0.0,219.00999450683594,0,759.030029296875,0,0,18.235000610351562,363.4020080566406,64.99134063720703,135.7830047607422,299.4901428222656,296.57196044921875,292.8726501464844,294.4854736328125,659.8699951171875,306.17034912109375,169.17999267578125,3.207064628601074,<map object at 0x7fac7c834cd0>
0,13.049999237060547,309.6332702636719,0.0,0.0,9.199999809265137,7.103898678906262e-05,352.2203063964844,-161.95379638671875,820.6016845703125,98122.4921875,0.006019632797688246,105.94730377197266,216.2694854736328,177.77166748046875,0.0,0.004980000201612711,0,0.0,0.0,217.26699829101562,0,760.0700073242188,0,0,18.138999938964844,363.35400390625,64.48433685302734,134.64300537109375,299.44989013671875,296.5127868652344,293.2787170410156,294.4855651855469,660.8900146484375,305.4839782714844,168.57000732421875,3.4071173667907715,<map object at 0x7fac7ba9f910>
0,13.029999732971191,310.0020751953125,0.0,0.0,7.610000133514404,6.266944546950981e-05,374.0363464355469,-143.6933135986328,706.7924194335938,98051.2109375,0.00745065463706851,103.07681274414062,184.22364807128906,156.65240478515625,0.0,0.0049600000493228436,0,0.0,0.0,215.58200073242188,0,674.489990234375,0,0,18.04599952697754,363.30499267578125,63.99433898925781,133.54100036621094,300.14398193359375,296.4599609375,293.56976318359375,294.5166931152344,586.5800170898438,305.7279968261719,149.0500030517578,2.007261037826538,<map object at 0x7fac7bc40610>
0,13.019998550415039,310.2740783691406,0.0,0.2800000011920929,6.889999866485596,5.698292443412356e-05,398.5061340332031,-122.62398529052734,661.6613159179688,98030.109375,0.007901744917035103,94.88619232177734,162.22637939453125,142.60133361816406,0.0,0.00494999997317791,0,3.000000106112566e-07,3.000000106112566e-07,214.09100341796875,0,599.4099731445312,0,0,17.9689998626709,363.260009765625,63.5593376159668,132.56300354003906,301.27874755859375,296.4140930175781,294.1838684082031,294.6006164550781,521.3900146484375,306.15447998046875,135.44000244140625,1.4043422937393188,<map object at 0x7fac7c780410>
0,13.0,304.9701843261719,0.0010000000474974513,3.259999990463257,4.909999847412109,3.734955680556595e-05,432.6736755371094,-55.431365966796875,465.4519958496094,98126.3046875,0.009540009312331676,53.77572250366211,95.32278442382812,93.47200012207031,9.999999747378752e-06,0.0049299998208880424,0,3.6999999792897142e-06,3.6999999792897142e-06,213.13999938964844,0,342.1499938964844,0,0,18.006000518798828,363.2139892578125,63.25533676147461,131.87899780273438,299.7962646484375,296.3724365234375,294.8978576660156,294.74676513671875,297.6700134277344,302.6373596191406,85.29000091552734,2.5035457611083984,<map object at 0x7fac7bc0ecd0>
0,13.019998550415039,305.3575439453125,0.0,0.0,5.179999828338623,3.776716403081082e-05,431.20330810546875,-58.05222702026367,478.4838562011719,98349.03125,0.009951824322342873,53.257869720458984,94.29325866699219,94.38385009765625,0.0,0.004920000210404396,0,0.0,0.0,212.15899658203125,0,344.4800109863281,0,0,18.034000396728516,363.1679992675781,62.94443893432617,131.17999267578125,300.1148376464844,296.33221435546875,295.3696594238281,294.9319763183594,299.6499938964844,303.0047912597656,89.20999908447266,2.3014273643493652,<map object at 0x7fac7bc40110>
0,13.029999732971191,310.8309326171875,0.0,0.0,7.949999809265137,6.237009074538946e-05,403.2795715332031,-117.6113052368164,772.5039672851562,98574.7578125,0.009410006925463676,86.98710632324219,253.3937530517578,155.95399475097656,0.0,0.004900000058114529,0,0.0,0.0,210.625,0,704.2100219726562,0,0,17.910999298095703,363.12200927734375,62.511436462402344,130.2030029296875,302.2239685058594,296.3126220703125,295.77655029296875,295.1358947753906,612.4299926757812,305.4464111328125,148.0,2.6053054332733154,<map object at 0x7fac7c415e90>
0,13.049999237060547,311.5191345214844,0.0,0.0,8.119999885559082,6.440095603466034e-05,373.5569763183594,-153.03724670410156,829.4820556640625,98687.7421875,0.007460109889507294,95.82788848876953,244.7503662109375,161.1220703125,0.0,0.004879999905824661,0,0.0,0.0,208.93099975585938,0,751.3699951171875,0,0,17.797000885009766,363.0790100097656,62.02643585205078,129.10800170898438,302.5063781738281,296.30072021484375,295.9794921875,295.35040283203125,653.3300170898438,306.5241394042969,153.0,3.1076977252960205,<map object at 0x7fac7bc14c10>
0,13.0600004196167,311.6173095703125,0.0,0.0,7.679999828338623,6.41899969195947e-05,330.5985412597656,-195.68191528320312,823.6428833007812,98426.59375,0.004199307411909103,112.29861450195312,224.81362915039062,160.57286071777344,0.0,0.0048699998296797276,0,0.0,0.0,207.25900268554688,0,795.9199829101562,0,0,17.69300079345703,363.0360107421875,61.544437408447266,128.02200317382812,301.3421630859375,296.2886047363281,295.58331298828125,295.5009460449219,691.9400024414062,306.39013671875,152.88999938964844,1.7008024454116821,<map object at 0x7fac7c406b90>
0,13.079999923706055,312.1053771972656,0.0,0.0,7.730000019073486,6.332754855975509e-05,353.87384033203125,-177.65789794921875,862.9843139648438,98074.1171875,0.005230005364865065,113.37755584716797,233.73458862304688,158.3343048095703,0.0,0.0048500001430511475,0,0.0,0.0,205.73899841308594,0,784.3800048828125,0,0,17.604000091552734,362.9930114746094,61.10443878173828,127.02999877929688,301.8748779296875,296.2862243652344,295.14910888671875,295.56414794921875,681.780029296875,307.13677978515625,150.61000061035156,3.0026707649230957,<map object at 0x7fac7ad7b490>
0,13.100000381469727,312.95782470703125,0.0,0.0,7.190000057220459,6.152273999759927e-05,358.1826477050781,-179.16299438476562,839.15234375,98199.5703125,0.005181760992854834,120.60521697998047,232.9553680419922,153.77235412597656,0.0,0.004840000066906214,0,0.0,0.0,204.19700622558594,0,788.219970703125,0,0,17.51099967956543,362.95001220703125,60.65943908691406,126.0260009765625,302.12139892578125,296.2838134765625,295.00299072265625,295.5730285644531,684.989990234375,307.48846435546875,146.58999633789062,2.0039618015289307,<map object at 0x7fac7bc2d2d0>
0,13.109999656677246,314.005859375,0.0,0.0,6.429999828338623,5.799711652798578e-05,366.4588623046875,-175.99806213378906,781.4155883789062,98211.6484375,0.007109453435987234,126.07743835449219,237.99302673339844,145.01556396484375,0.0,0.004819999914616346,0,0.0,0.0,202.7729949951172,0,786.3900146484375,0,0,17.43000030517578,362.9070129394531,60.246437072753906,125.09600067138672,302.4241943359375,296.28399658203125,294.92559814453125,295.5697937011719,683.27001953125,308.01318359375,138.58999633789062,0.5007286071777344,<map object at 0x7fac7c70e710>
0,13.130000114440918,311.29461669921875,0.0,0.0,6.449999809265137,5.774866440333426e-05,353.1039733886719,-171.5025634765625,818.1511840820312,98317.03125,0.006057767663151026,111.353515625,259.4641418457031,144.51121520996094,0.0,0.004809999838471413,0,0.0,0.0,201.31300354003906,0,788.7100219726562,0,0,17.343000411987305,362.864990234375,59.825435638427734,124.1449966430664,301.2297668457031,296.2880554199219,294.92132568359375,295.5673828125,685.1599731445312,305.3730773925781,138.07000732421875,2.004467487335205,<map object at 0x7fac7acf69d0>
0,13.149999618530273,309.28106689453125,0.0,0.0,6.400000095367432,5.6219370890175924e-05,344.3877258300781,-166.66287231445312,851.1244506835938,98570.3515625,0.006084740161895752,105.22579956054688,276.70050048828125,140.58447265625,0.0,0.004800000227987766,0,0.0,0.0,199.8820037841797,0,791.7999877929688,0,0,17.253999710083008,362.82501220703125,59.412452697753906,123.21599578857422,299.8550720214844,296.2898864746094,294.667724609375,295.5518798828125,687.719970703125,303.84088134765625,134.17999267578125,3.607771396636963,<map object at 0x7fac7ad0f150>
0,13.15999984741211,310.2342834472656,0.0,0.0,6.050000190734863,5.510859773494303e-05,346.09259033203125,-169.9727325439453,841.4201049804688,98857.0859375,0.0060300095938146114,107.20306396484375,279.8943786621094,137.84007263183594,0.0,0.004780000075697899,0,0.0,0.0,198.49400329589844,0,798.3800048828125,0,0,17.16900062561035,362.78399658203125,59.01148223876953,122.31299591064453,300.4784240722656,296.288330078125,294.5575256347656,295.4992370605469,693.2999877929688,304.48284912109375,131.7899932861328,3.0024526119232178,<map object at 0x7fac7c780550>
0,13.179998397827148,311.97979736328125,0.0,0.0,5.619999885559082,5.373767999117263e-05,357.3375244140625,-171.5094757080078,818.0303344726562,98767.984375,0.006540006026625633,115.76675415039062,270.5253601074219,134.3303680419922,0.0,0.004769999999552965,0,0.0,0.0,197.0970001220703,0,795.1099853515625,0,0,17.084999084472656,362.7439880371094,58.608482360839844,121.40399932861328,301.6004638671875,296.2792053222656,294.59100341796875,295.45379638671875,690.3300170898438,305.8009033203125,128.72000122070312,2.101475715637207,<map object at 0x7fac7c442410>
0,13.1899995803833,313.2680969238281,0.0,0.0,5.110000133514404,5.036412039771676e-05,366.95001220703125,-164.5249786376953,772.6300659179688,98706.7265625,0.007480005733668804,115.08458709716797,261.5542297363281,125.89008331298828,0.0,0.004749999847263098,0,0.0,0.0,195.8000030517578,0,766.3200073242188,0,0,17.016000747680664,362.7040100097656,58.2304801940918,120.5530014038086,302.13653564453125,296.2729797363281,294.82989501953125,295.4400634765625,665.2100219726562,307.0591125488281,120.77999877929688,0.90252286195755,<map object at 0x7fac7bc11890>
0,13.210000038146973,312.5545959472656,0.0,0.0,5.099999904632568,5.088737088954076e-05,370.2115173339844,-161.22982788085938,806.8139038085938,98734.921875,0.007120007649064064,107.95297241210938,284.1899719238281,127.2339096069336,0.0,0.004739999771118164,0,0.0,0.0,194.46200561523438,0,781.8300170898438,0,0,16.93600082397461,362.66400146484375,57.843482971191406,119.68199920654297,302.69256591796875,296.2719421386719,295.19451904296875,295.469970703125,678.5499877929688,306.00860595703125,122.13999938964844,1.8041341304779053,<map object at 0x7fac7c70eb10>
0,13.229999542236328,309.84130859375,0.0,0.0,5.059999942779541,5.080170012661256e-05,309.93695068359375,-200.9125213623047,841.1375122070312,98894.203125,0.0032970590982586145,107.63261413574219,288.79815673828125,127.03752136230469,0.0,0.004730000160634518,0,0.0,0.0,193.13800048828125,0,832.5999755859375,0,0,16.85300064086914,362.6239929199219,57.46248245239258,118.822998046875,300.19561767578125,296.2659606933594,295.0918273925781,295.52294921875,722.489990234375,303.4977111816406,121.9800033569336,2.105862617492676,<map object at 0x7fac7acf6090>
