,Albedo_inst,AvgSurfT_inst,CanopInt_inst,ECanop_tavg,ESoil_tavg,Evap_tavg,LWdown_f_tavg,Lwnet_tavg,PotEvap_tavg,Psurf_f_inst,Qair_f_inst,Qg_tavg,Qh_tavg,Qle_tavg,Qs_acc,Qsb_acc,Qsm_acc,Rainf_f_tavg,Rainf_tavg,RootMoist_inst,SWE_inst,SWdown_f_tavg,SnowDepth_inst,Snowf_tavg,SoilMoi0_10cm_inst,SoilMoi100_200cm_inst,SoilMoi10_40cm_inst,SoilMoi40_100cm_inst,SoilTMP0_10cm_inst,SoilTMP100_200cm_inst,SoilTMP10_40cm_inst,SoilTMP40_100cm_inst,Swnet_tavg,Tair_f_inst,Tveg_tavg,Wind_f_inst,geometry
0,13.210000038146973,308.3619079589844,0.0,0.0,20.520000457763672,6.935678538866341e-05,336.9163513183594,-170.6805877685547,717.46484375,99124.328125,0.005630009807646275,101.23373413085938,203.24862670898438,173.4948272705078,0.0,0.0022499999031424522,0,0.0,0.0,273.9320068359375,0,745.780029296875,0,0,21.003999710083008,369.53900146484375,81.79328918457031,171.13499450683594,298.6106872558594,297.5450744628906,295.06561279296875,296.3155517578125,647.27001953125,303.4634704589844,152.97999572753906,2.0083932876586914,<map object at 0x7fac7bc90e10>
0,13.1899995803833,307.86846923828125,0.0,0.0,20.079999923706055,6.876800762256607e-05,333.97479248046875,-169.80868530273438,738.0593872070312,98958.734375,0.005280010402202606,100.71849822998047,210.3386688232422,172.05938720703125,0.0,0.002219999907538295,0,0.0,0.0,272.4070129394531,0,750.5999755859375,0,0,20.809999465942383,369.3389892578125,81.40454864501953,170.1929931640625,298.1376647949219,297.5111083984375,294.71856689453125,296.2305908203125,651.5700073242188,302.9759216308594,151.97999572753906,2.4002156257629395,<map object at 0x7fac7c7bd250>
0,13.179998397827148,308.1585998535156,0.0,0.0,18.510000228881836,6.608899275306612e-05,332.0235900878906,-171.9460906982422,713.3717651367188,98933.0703125,0.005620008800178766,105.13540649414062,213.00990295410156,165.35179138183594,0.0,0.0021899999119341373,0,0.0,0.0,270.968994140625,0,753.239990234375,0,0,20.634000778198242,369.1440124511719,81.0355453491211,169.3000030517578,297.8023681640625,297.4692687988281,294.3852844238281,296.12176513671875,653.97998046875,303.0460205078125,146.83999633789062,1.9033726453781128,<map object at 0x7fac7bc36f50>
0,13.15999984741211,308.8207702636719,0.0,0.3499999940395355,17.56999969482422,6.38581914245151e-05,337.2364196777344,-170.3066864013672,706.9677734375,99073.078125,0.005799168720841408,106.24187469482422,213.93409729003906,159.6077880859375,0.0,0.0021699999924749136,0,4.0000000467443897e-07,4.0000000467443897e-07,269.5899963378906,0,746.8800048828125,0,0,20.474000930786133,368.9530029296875,80.67955017089844,168.43699645996094,298.2514953613281,297.4312744140625,294.2127685546875,295.9962158203125,648.5800170898438,303.6072998046875,141.69000244140625,1.7024770975112915,<map object at 0x7fac7c77fd10>
0,13.149999618530273,307.3556213378906,0.0,0.0,17.8799991607666,6.469106301665306e-05,329.48040771484375,-167.7733154296875,755.8195190429688,99060.84375,0.005113035440444946,98.44677734375,229.63043212890625,161.7994842529297,0.0,0.00215000007301569,0,0.0,0.0,268.1610107421875,0,755.6199951171875,0,0,20.295000076293945,368.7669982910156,80.31153106689453,167.55299377441406,297.5317687988281,297.3885192871094,294.13421630859375,295.8807067871094,656.2999877929688,302.5726318359375,143.9199981689453,3.201946496963501,<map object at 0x7fac7c83d150>
0,13.130000114440918,307.23663330078125,0.0,0.0,16.489999771118164,6.238020432647318e-05,317.30328369140625,-177.58218383789062,730.9308471679688,99114.671875,0.0044900099746882915,103.23628997802734,226.8832244873047,156.12086486816406,0.0,0.0021200000774115324,0,0.0,0.0,266.802001953125,0,762.469970703125,0,0,20.128999710083008,368.5830078125,79.9612808227539,166.71099853515625,296.858154296875,297.34259033203125,293.82000732421875,295.7556457519531,662.3599853515625,301.9866943359375,139.6300048828125,2.1047253608703613,<map object at 0x7fac7bc2ded0>
0,13.109999656677246,308.90606689453125,0.0,0.0,15.850000381469727,6.248161662369967e-05,322.8306579589844,-185.54876708984375,734.3930053710938,98926.6640625,0.004366921726614237,114.5738296508789,209.65599060058594,156.31300354003906,0.0,0.002099999925121665,0,0.0,0.0,265.4739990234375,0,764.9400024414062,0,0,19.975000381469727,368.40301513671875,79.61617279052734,165.88299560546875,297.7953186035156,297.2881774902344,293.453369140625,295.6082763671875,664.6300048828125,303.7305908203125,140.4600067138672,1.804972767829895,<map object at 0x7fac7bc407d0>
0,13.100000381469727,312.249267578125,0.0,0.0,14.9399995803833,6.10619827057235e-05,339.8013916015625,-191.85191345214844,722.362060546875,98951.0625,0.0052072093822062016,129.14077758789062,191.85479736328125,152.60206604003906,0.0,0.0020800000056624413,0,0.0,0.0,264.17498779296875,0,763.969970703125,0,0,19.829999923706055,368.22601318359375,79.27519989013672,165.0699920654297,299.76397705078125,297.24151611328125,293.39520263671875,295.4604187011719,663.9099731445312,306.99029541015625,137.66000366210938,0.7006988525390625,<map object at 0x7fac7c7bd850>
0,13.079999923706055,310.4819030761719,0.0,0.0,14.670000076293945,5.995027095195837e-05,343.7955322265625,-173.7640380859375,742.0406494140625,98865.359375,0.006451124791055918,115.35971069335938,223.0152587890625,150.0306396484375,0.0,0.0020600000862032175,0,0.0,0.0,262.8599853515625,0,760.0399780273438,0,0,19.683000564575195,368.0530090332031,78.92833709716797,164.2480010986328,299.0471496582031,297.1801452636719,293.5710754394531,295.3589172363281,660.6300048828125,305.26666259765625,135.36000061035156,2.407362699508667,<map object at 0x7fac7bc36ed0>
0,13.0600004196167,311.5004577636719,0.0,0.0,14.520000457763672,5.96159188717138e-05,358.8953857421875,-167.16090393066406,768.2867431640625,98907.046875,0.007100889924913645,115.19181823730469,226.94998168945312,149.1267547607422,0.0,0.00203999993391335,0,0.0,0.0,261.5539855957031,0,755.5999755859375,0,0,19.538000106811523,367.8819885253906,78.58333587646484,163.43199157714844,300.2401428222656,297.1219787597656,293.8026428222656,295.28546142578125,656.8800048828125,306.4403381347656,134.60000610351562,3.107064723968506,<map object at 0x7fac7c2e3c10>
