,Albedo_inst,AvgSurfT_inst,CanopInt_inst,ECanop_tavg,ESoil_tavg,Evap_tavg,LWdown_f_tavg,Lwnet_tavg,PotEvap_tavg,Psurf_f_inst,Qair_f_inst,Qg_tavg,Qh_tavg,Qle_tavg,Qs_acc,Qsb_acc,Qsm_acc,Rainf_f_tavg,Rainf_tavg,RootMoist_inst,SWE_inst,SWdown_f_tavg,SnowDepth_inst,Snowf_tavg,SoilMoi0_10cm_inst,SoilMoi100_200cm_inst,SoilMoi10_40cm_inst,SoilMoi40_100cm_inst,SoilTMP0_10cm_inst,SoilTMP100_200cm_inst,SoilTMP10_40cm_inst,SoilTMP40_100cm_inst,Swnet_tavg,Tair_f_inst,Tveg_tavg,Wind_f_inst,geometry
0,13.850000381469727,308.6618957519531,0.0,0.0,28.8799991607666,5.565678657148965e-05,338.6463317871094,-169.5505828857422,714.2848510742188,97824.4296875,0.0057100094854831696,105.24372863769531,237.53863525390625,139.10482788085938,0.0,0.004720000084489584,0,0.0,0.0,253.7449951171875,0,754.1400146484375,0,0,19.3700008392334,335.0060119628906,74.4002914428711,159.97500610351562,299.7306823730469,297.26507568359375,295.1556396484375,296.26556396484375,649.6599731445312,302.85345458984375,110.22000122070312,2.5083932876586914,<map object at 0x7fac7c8cbb50>
0,13.850000381469727,308.0584716796875,0.0,0.0,29.040000915527344,5.556800897466019e-05,331.6448059082031,-171.62869262695312,754.859375,97673.3359375,0.0050100102089345455,103.4384994506836,243.98867797851562,139.08938598632812,0.0,0.004639999940991402,0,0.0,0.0,252.57899475097656,0,762.0800170898438,0,0,19.128000259399414,334.70098876953125,74.15055084228516,159.3000030517578,299.1976623535156,297.2310791015625,294.8085632324219,296.1805725097656,656.5599975585938,302.51593017578125,110.05000305175781,3.2002155780792236,<map object at 0x7fac7c711d90>
0,13.839999198913574,308.2085876464844,0.0,0.0,26.280000686645508,5.298899486660957e-05,326.2735900878906,-176.30609130859375,716.7418212890625,97656.46875,0.005130008794367313,108.83541107177734,242.7299041748047,132.64178466796875,0.0,0.004569999873638153,0,0.0,0.0,251.48500061035156,0,764.5399780273438,0,0,18.9060001373291,334.3999938964844,73.91854858398438,158.66000366210938,298.682373046875,297.19927978515625,294.415283203125,296.061767578125,658.739990234375,302.2860412597656,106.36000061035156,2.4033727645874023,<map object at 0x7fac7c70fcd0>
0,13.829999923706055,308.9907531738281,0.0,0.029999999329447746,24.75,5.135819083079696e-05,338.9064025878906,-168.65667724609375,705.4378051757812,97787.578125,0.005829168483614922,110.9018783569336,244.35409545898438,128.56777954101562,0.0,0.004490000195801258,0,0.0,0.0,250.44700622558594,0,755.0499877929688,0,0,18.70400047302246,334.1050109863281,73.69854736328125,158.04400634765625,299.1414794921875,297.1612854003906,294.2027587890625,295.92620849609375,650.6300048828125,302.93731689453125,103.79000091552734,2.202476978302002,<map object at 0x7fac7c715fd0>
0,13.819999694824219,307.7356262207031,0.0,0.0,25.549999237060547,5.179106301511638e-05,328.0104064941406,-170.72332763671875,765.1094970703125,97785.34375,0.005153035745024681,103.05677795410156,258.75042724609375,129.43948364257812,0.0,0.004430000204592943,0,0.0,0.0,249.37100219726562,0,766.3099975585938,0,0,18.479999542236328,333.8139953613281,73.47553253173828,157.41600036621094,298.5717468261719,297.1285095214844,294.1742248535156,295.8106994628906,660.3900146484375,302.3526306152344,103.88999938964844,3.901946544647217,<map object at 0x7fac7c71bc50>
0,13.8100004196167,307.3166198730469,0.0,0.0,23.209999084472656,4.9480204324936494e-05,315.7332763671875,-178.3721923828125,728.890869140625,97822.671875,0.004530009813606739,107.14628601074219,258.813232421875,123.63086700439453,0.0,0.004360000137239695,0,0.0,0.0,248.3699951171875,0,772.969970703125,0,0,18.275999069213867,333.52899169921875,73.26828002929688,156.8249969482422,297.64813232421875,297.0826110839844,293.82000732421875,295.6756591796875,666.1799926757812,301.2266845703125,100.41999816894531,2.504725217819214,<map object at 0x7fac7c7157d0>
0,13.8100004196167,309.16607666015625,0.0,0.0,21.889999389648438,4.928161433781497e-05,323.2906799316406,-184.7787628173828,719.3629760742188,97655.0625,0.004586921539157629,119.1538314819336,242.2659912109375,123.15299987792969,0.0,0.00430000014603138,0,0.0,0.0,247.38900756835938,0,774.3900146484375,0,0,18.086999893188477,333.24798583984375,73.06417083740234,156.23800659179688,298.63531494140625,297.0381774902344,293.4333801269531,295.51824951171875,667.469970703125,302.9505920410156,101.2699966430664,1.9049726724624634,<map object at 0x7fac7c717f10>
0,13.800000190734863,311.3992614746094,0.0,0.0,21.0,4.876198363490403e-05,338.8114013671875,-187.74191284179688,721.8720703125,97687.765625,0.005177209619432688,129.5107879638672,229.60479736328125,121.90206909179688,0.0,0.004240000154823065,0,0.0,0.0,246.4080047607422,0,773.5499877929688,0,0,17.902999877929688,332.97198486328125,72.8572006225586,155.64700317382812,300.31396484375,296.9815368652344,293.38519287109375,295.3604431152344,666.8099975585938,305.2602844238281,100.91000366210938,1.9006989002227783,<map object at 0x7fac7c717210>
0,13.789999961853027,310.8519287109375,0.0,0.0,20.389999389648438,4.73502732347697e-05,347.3055114746094,-171.16404724121094,731.5506591796875,97588.265625,0.006851124577224255,119.30970764160156,255.3052520751953,118.44063568115234,0.0,0.00418000016361475,0,0.0,0.0,245.44900512695312,0,768.219970703125,0,0,17.725000381469727,332.70098876953125,72.65633392333984,155.0679931640625,299.9971618652344,296.920166015625,293.591064453125,295.2589111328125,662.280029296875,304.7966613769531,98.05000305175781,2.8073627948760986,<map object at 0x7fac7c7bffd0>
0,13.779999732971191,311.77044677734375,0.0,0.0,21.229999542236328,4.791592073161155e-05,356.83538818359375,-168.49090576171875,796.2867431640625,97642.6484375,0.006820890121161938,115.55181884765625,257.72998046875,119.72675323486328,0.0,0.004120000172406435,0,0.0,0.0,244.48199462890625,0,765.27001953125,0,0,17.54599952697754,332.4339904785156,72.45233917236328,154.48399353027344,301.2601623535156,296.8719787597656,293.9526672363281,295.2054748535156,659.7999877929688,306.18035888671875,98.5,3.90706467628479,<map object at 0x7fac7c763510>
