,Albedo_inst,AvgSurfT_inst,CanopInt_inst,ECanop_tavg,ESoil_tavg,Evap_tavg,LWdown_f_tavg,Lwnet_tavg,PotEvap_tavg,Psurf_f_inst,Qair_f_inst,Qg_tavg,Qh_tavg,Qle_tavg,Qs_acc,Qsb_acc,Qsm_acc,Rainf_f_tavg,Rainf_tavg,RootMoist_inst,SWE_inst,SWdown_f_tavg,SnowDepth_inst,Snowf_tavg,SoilMoi0_10cm_inst,SoilMoi100_200cm_inst,SoilMoi10_40cm_inst,SoilMoi40_100cm_inst,SoilTMP0_10cm_inst,SoilTMP100_200cm_inst,SoilTMP10_40cm_inst,SoilTMP40_100cm_inst,Swnet_tavg,Tair_f_inst,Tveg_tavg,Wind_f_inst,geometry
0,13.270000457763672,307.9718933105469,0.0,0.0,10.1899995803833,6.265678530326113e-05,331.4663391113281,-173.6005859375,747.4148559570312,98736.9296875,0.005420009605586529,109.70372772216797,219.41864013671875,156.6648406982422,0.0,0.0047599999234080315,0,0.0,0.0,254.93099975585938,0,758.8499755859375,0,0,18.3439998626709,362.71099853515625,75.79328918457031,160.79299926757812,299.6206970214844,297.2850646972656,294.69561767578125,296.0855712890625,658.1199951171875,303.0834655761719,146.47000122070312,2.1083931922912598,<map object at 0x7fac7a64ab50>
0,13.229999542236328,307.9184875488281,0.0,0.0,9.949999809265137,6.216800829861313e-05,330.9248046875,-173.3286895751953,759.849365234375,98575.734375,0.005230010021477938,110.61849975585938,224.04867553710938,155.52938842773438,0.0,0.004720000084489584,0,0.0,0.0,253.4770050048828,0,763.27001953125,0,0,18.243999481201172,362.614013671875,75.36454772949219,159.86900329589844,299.4676513671875,297.2510986328125,294.2885437011719,295.9805908203125,662.260009765625,302.9759216308594,145.57000732421875,2.2002155780792236,<map object at 0x7fac7c43fd50>
0,13.189998626708984,308.0386047363281,0.0,0.0,9.319999694824219,5.988899647491053e-05,329.5235900878906,-173.8260955810547,740.0418090820312,98534.671875,0.005460008513182402,115.42540740966797,227.08990478515625,149.8817901611328,0.0,0.004689999856054783,0,0.0,0.0,252.07000732421875,0,765.9299926757812,0,0,18.14900016784668,362.5199890136719,74.94854736328125,158.97299194335938,299.0523681640625,297.2192687988281,293.915283203125,295.85174560546875,664.8800048828125,302.9560241699219,140.55999755859375,1.9033726453781128,<map object at 0x7fac7b2ba3d0>
0,13.149999618530273,308.770751953125,0.0,0.6399999856948853,8.859999656677246,5.745818998548202e-05,331.806396484375,-175.07667541503906,728.8577880859375,98679.578125,0.005569168366491795,117.4018783569336,225.98410034179688,143.79779052734375,0.0,0.004660000093281269,0,9.999999974752427e-07,9.999999974752427e-07,250.7209930419922,0,760.9600219726562,0,0,18.06800079345703,362.4309997558594,74.54654693603516,158.10499572753906,299.47149658203125,297.1712951660156,293.7427673339844,295.7062072753906,660.8699951171875,303.5773010253906,134.2899932861328,1.5024770498275757,<map object at 0x7fac79e0e050>
0,13.109999656677246,307.2256164550781,0.0,0.0,9.079999923706055,5.899105963180773e-05,324.42041015625,-171.66331481933594,775.24951171875,98673.2421875,0.00488303555175662,109.64677429199219,240.6904296875,147.50949096679688,0.0,0.004629999864846468,0,0.0,0.0,249.33099365234375,0,769.1099853515625,0,0,17.97599983215332,362.34600830078125,74.13752746582031,157.21800231933594,298.5317687988281,297.1285095214844,293.64422607421875,295.5707092285156,668.260009765625,302.4326477050781,138.42999267578125,3.001946449279785,<map object at 0x7fac7ad2a790>
0,13.069999694824219,306.5066223144531,0.0,0.0,8.75,5.778020204161294e-05,311.4932861328125,-179.55218505859375,777.0108642578125,98725.46875,0.00417000986635685,110.51628875732422,240.98321533203125,144.5908660888672,0.0,0.004610000178217888,0,0.0,0.0,247.9720001220703,0,775.8400268554688,0,0,17.88599967956543,362.26300048828125,73.73627471923828,156.34799194335938,297.8281555175781,297.0826110839844,293.27001953125,295.4256591796875,674.4199829101562,301.54669189453125,135.83999633789062,2.7047252655029297,<map object at 0x7fac7b2ba450>
0,13.029999732971191,308.3860778808594,0.0,0.0,8.470000267028809,5.7981611462309957e-05,317.2106628417969,-188.00877380371094,780.4429931640625,98530.9609375,0.0039169215597212315,122.18383026123047,223.74600219726562,145.1230010986328,0.0,0.004579999949783087,0,0.0,0.0,246.63999938964844,0,779.3699951171875,0,0,17.80299949645996,362.1830139160156,73.34317016601562,155.4929962158203,299.0653076171875,297.0381774902344,292.8433837890625,295.2482604980469,677.7999877929688,303.42059326171875,136.64999389648438,2.204972743988037,<map object at 0x7fac7b3598d0>
0,12.99000072479248,312.2592468261719,0.0,0.0,7.889999866485596,5.606198465102352e-05,333.5113830566406,-196.47190856933594,752.6820678710938,98553.359375,0.00486720958724618,140.65078735351562,200.7147979736328,140.09207153320312,0.0,0.004550000187009573,0,0.0,0.0,245.34300231933594,0,777.6099853515625,0,0,17.726999282836914,362.1059875488281,72.9592056274414,154.65699768066406,301.3339538574219,296.9815368652344,292.89520263671875,295.0904235839844,676.5800170898438,307.1903076171875,132.1999969482422,0.6006988286972046,<map object at 0x7fac7b4aced0>
0,12.949999809265137,310.27191162109375,0.0,0.0,8.119999885559082,5.66502712899819e-05,335.8955078125,-180.4440460205078,802.1106567382812,98457.1640625,0.005621124524623156,124.32970428466797,229.89524841308594,141.76063537597656,0.0,0.004530000034719706,0,0.0,0.0,244.0070037841797,0,775.6300048828125,0,0,17.648000717163086,362.031005859375,72.56433868408203,153.7949981689453,300.587158203125,296.920166015625,293.2010803222656,294.9889221191406,675.1699829101562,305.4666748046875,133.64999389648438,2.907362699508667,<map object at 0x7fac7b2e0510>
0,12.90999984741211,311.39044189453125,0.0,0.0,7.96999979019165,5.591591980191879e-05,356.47540283203125,-168.3408966064453,817.19677734375,98495.9453125,0.006910889875143766,124.53181457519531,236.97998046875,139.9267578125,0.0,0.004509999882429838,0,0.0,0.0,242.66200256347656,0,767.5900268554688,0,0,17.570999145507812,361.9599914550781,72.16633605957031,152.9239959716797,301.72015380859375,296.8619689941406,293.54266357421875,294.9454650878906,668.489990234375,306.7303466796875,131.9600067138672,3.607064723968506,<map object at 0x7fac79ad8c50>
